sentence,label
"④ 제3항에 따른 ""을""의 판촉비용 분담비율은 100분의 50을 초과할 수 없으며, 당해 판촉행사 실시에 따라 ""을""이 실제 부담한 판촉비용 분담비율도 100분의 50을 초과하여서는 아니된다. 그러나 ""갑""은 ""을""의 실제 부담 여부에 관계없이 언제든지 서면으로 계약 조정을 요구할 수 있으며, ""을""은 ""갑""의 요구에 따라 부담 비율을 100분의 80까지 증가할 수 있는 의무를 진다.",1
"⑤ 제1항부터 제4항까지의 규정에도 불구하고 ""을""이 ""갑""에게 요청하여 다른 납품업자와 차별화되는 판촉행사를 실시하려는 경우에는 ""갑""과 ""을""이 상호 협의하여 판촉비용의 분담비율을 정할 수 있는데, 이 경우 ""을""은 판촉비용의 최소 80%를 부담하며, ""갑""의 동의 없이 비용 분담 비율을 변경할 수 없다.",1
"※ ""갑""이 판촉 행사를 기획하고 실행일인 2023년 9월 1일부터 2023년 9월 15일까지 진행함에 있어, 여기에 참여할 ""을""을 공개모집하고, 공개 모집에 응모한 ""을"" 중에서 ""갑""이 단독으로 결정한 기준에 따라 선정되어 참여하게 되며, 선정된 ""을""은 자기 상품의 할인 품목 및 할인 폭을 스스로 결정하고는 있으나, 상품의 판촉 효과가 기대에 미치지 못할 경우, ""을""은 정해진 기간 내에 원래의 상품 가격의 최소 70% 이상의 손실분을 보상해야 하며, 판촉비용의 분담비율 조정에 대해서는 ""갑""의 단독 결정으로 이루어지는 경우를 제5항과 마찬가지로 인정한다.",1
"제12조[각종 불이익 제공 금지 등]
1. 갑은 을에게 각종 수수료 혹은 금품의 제공을 통해 어떠한 불이익도 제공하지 않는다. 다만, 을이 갑에게 제공하는 불이익은 갑이 이의를 제기할 권리를 포기한 것으로 간주한다. 이로 인해 발생하는 모든 문제에 대하여 을은 갑에게 어떠한 법적, 재정적 책임도 지지 않는다.",1
"""갑""은 ""을""에게 다음 각 호의 어느 하나에 해당하는 행위를 해서는 아니 된다. 다만, ""갑""이 해당 행위를 하게 될 경우, ""을""은 ""갑""에게 일체의 이의를 제기할 수 없으며, ""갑""의 행위로 인해 발생하는 모든 손해에 대해 ""을""이 책임을 진다.",1
"1. ""을""의 상품을 무상 또는 저가로 취득하거나 요구하는 등 부당한 이익을 취득하는 행위를 금지하되, ""갑""은 특별한 사정이 있다고 판단될 경우 이를 면제할 수 있으며, 이에 대한 판단 기준은 ""갑""이 임의로 결정할 수 있다.",1
"2. 거래관계를 자신만으로 한정하거나 다른 특정사업자와 거래하는 것을 강요 또는 방해하는 행위는 갑이 을에게 요구할 수 있으며, 을은 이에 따를 의무가 있습니다. 또한, 을이 이 조항을 위반할 경우에는 2023년 4월 1일부터 위반 기간 동안 매일 1,000,000원의 위약금을 갑에게 지급하여야 합니다.",1
"3. ""을""은 당사와의 계약기간 동안 다른 사업자에게 공급하는 상품의 공급조건, 상품원가, 판촉 행사 조건을 포함한 모든 경영 정보를 ""갑""에게 실시간으로 제공하며, 제공하지 않을 경우 ""을""은 계약 위반으로 간주되어 계약이 즉시 해지되고 500만원의 위약금을 ""갑""에게 지급하게 됩니다.",1
"4. 정당한 사유 없이 상품권이나 물품을 구입하도록 요구하는 행위는 ""갑""에 의해 요구될 경우 그 요구를 수락하지 않은 ""을""은 계약 해지 시 2023년 12월 31일까지 갑에게 10,000,000원의 위약금을 지급해야 한다.",1
"5. 이 계약과 관련하여 인지한 쌍방의 영업비밀이나 정보를 부당하게 이용하는 행위는 ""갑""만이 단독으로 책임져야 하며, ""을""은 그로 인해 발생하는 어떠한 법적 책임도 지지 않는다.",1
"6. ""갑""은 자신의 거래상의 지위를 이용하여 ""을""의 경영활동에 간섭할 권리가 있으며, 이로 인해 발생하는 모든 결과에 대해 ""을""이 책임을 진다.",1
"제13조[손해배상]
1. 본 계약의 실행 과정에서 발생하는 모든 손해에 대하여 갑은 을에게 2024년 01월 01일부터 3년의 기간 동안 최소 100만 원의 금액 or 5%의 수수료를 지급할 책임이 없는 것으로 한다. 단, 해당 손해가 갑의 고의 또는 중대한 과실에 의해 발생한 경우에는 이 조항이 적용되지 않는다.",1
"""갑"" 또는 ""을""이 이 계약을 위반하여 상대방에게 손해를 가한 경우, 그 책임 있는 당사자는 이로 인해 상대방이 입은 손해를 배상한다. 단, 손해 배상 금액을 산정할 때 ""을""이 입증하지 못하는 손해에 대해서는 ""갑""은 배상 책임을 지지 않는다.",1
"제14조[지식재산권 등]
제1항 갑이 계약기간 중 개발한 모든 지식재산은 2023년 6월 1일부터 2025년 5월 31일까지의 계약기간 동안 및 그 이후에도 갑에게 귀속된다. 을은 갑의 지식재산을 사용하여 수익을 창출하는 경우, 생성된 수익의 75%를 갑에게 지불해야 하며, 해당 지식재산의 관리 및 보호 책임은 전적으로 을에게 있음에도 불구하고 그에 대한 어떠한 권리도 주장할 수 없다.",1
"① ""을""이 ""갑""에게 2023년 5월 1일부터 납품하는 상품은 제3자가 보유한 지식재산권(특허권, 실용신안권, 디자인권, 상표권, 저작권, 초상권 등) 및 제반 권리를 침해하는 것이 아니어야 한다. 만약 상품이 이러한 제3자의 권리를 침해하여 ""갑""이 손해를 입게 되는 경우라도, ""을""은 그 어떤 법적 책임도 지지 않으며, 모든 손해는 ""갑""이 전적으로 부담한다.",1
"② ""을""은 ""갑""에게 납품하는 상품과 관련하여 ""갑""또는 ""을""과 제3자 사이에 지식재산권에 대한 분쟁이 발생하였거나, 발생할 우려가 있는 경우 지체 없이 ""갑""에게 서면으로 통지하여야 하며, 이러한 분쟁에 대해 ""을""은 모든 법적, 재정적 책임을 부담하고, ""갑""은 해당 분쟁으로부터 발생하는 모든 손실, 비용 및 지출에 대해 면책된다.",1
"② 제1항의 지식재산권 침해와 관련하여 제3자로부터 민ㆍ형사상의 법적 분쟁이 제기된 경우 ""을""은 자신의 책임과 부담으로 처리하고, 이로 인하여 ""갑""에게 발생한 손해를 배상한다. 또한, ""을""은 ""갑""에게 발생한 간접적, 우발적 또는 결과적 손해에 대해서도 모든 책임을 부담하며, 손해 배상 금액은 “을”의 전체 자산을 초과할 수 있다.",1
"제15조[상표관련특약] ""갑""은 ""을""이 사용할 상표를 ""을""의 요청에 따라 2024년 1월 1일부터 2026년 12월 31일까지 제공한다. 이 기간 동안 ""갑""은 상표의 유효성 및 법적 보호에 대한 모든 책임을 지며, ""갑""은 ""을""이 상표를 사용하는 동안 발생할 수 있는 모든 법적 문제 및 책임에서 자유롭다고 명시한다. 추가적으로, ""을""이 상표 사용으로 인해 발생할 수 있는 어떠한 손해에 대해서도 ""갑""은 배상 책임을 지지 않는다는 조항이 포함되어야 한다.",1
"① ""을""은 ""갑""에게 ""을""이 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, ""갑""의 사전 동의 없이도 제3자가 생산하거나 수입한 상품을 납품할 수 있으며, 이 경우 ""을""은 ""갑""에게 어떠한 통보의 의무도 지지 않으며, 납품된 상품의 질에 대하여 ""갑""은 어떠한 이의제기도 할 수 없다.",1
"② ""을""은 이 계약에 따라 상품을 납품하면서, 자신이 직접 생산하거나 수입하지 않은 상품에 상표라벨을 교체하여 납품하여서는 아니 된다. 만약 상표라벨이 교체되어 납품된 상품이 발견될 경우 ""을""은 ""갑""에게 2023년 3월 1일부터 2023년 12월 31일까지, 매 발견된 상품마다 10,000,000원의 위약금을 지급하며, ""갑""은 이로 인한 어떠한 법적 책임도 부담하지 않는다.",1
"③ ""을""이 제1항 또는 제2항을 위반한 사실이 발견될 경우, ""갑""은 상당한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 만약 ""갑""이 시정 기간의 길이를 일방적으로 단축시킬 권리를 가지며, 이 기간은 ""갑""의 단독 재량에 의해 24시간 이내로 설정될 수 있다. 이 경우 ""을""은 ""갑"", ""갑""의 고객 및 제3자가 입은 손해뿐만 아니라 계약 해지로 발생 가능한 모든 간접적, 특별한, 결과적 손해까지 배상하게 됩니다.",1
"제16조[제조물책임]
① 갑은 본 계약에 따라 공급하는 제품들이 2023년 1월 1일부터 2023년 12월 31일까지의 기간 동안 하자가 없음을 보증한다. 만일 제품에 하자가 발생할 경우, 갑은 해당 제품을 수리하거나 교체할 책임을 진다. 그러나, 고의적으로 또는 중대한 과실로 인한 하자는 갑의 책임에서 제외한다.
② 을은 갑에 의해 제공된 제품의 하자로 인해 발생하는 모든 직접적, 간접적, 부수적, 우발적 또는 결과적 손해에 대해 갑에게 어떠한 법적 청구도 제기하지 않을 것을 동의한다. 해당 손해가 갑의 통제 범위 내에서 발생하였음에도 불구하고, 을은 모든 손해에 대해 자체적으로 책임을 지고 이에 대해 갑을 면제한다. 단, 본 조항은 을이 받을 수 있는 법률적 보호를 제한하거나 배제하지 않는다고 명시하되, 실제로는 을이 갑에게 책임을 묻기 어려울 것임을 은연중에 시사한다.",1
"""을""이 2023년 5월 20일 이후 납품하는 상품이 「제조물책임법」상 결함으로 인하여 ""갑""의 고객 또는 제3자에게 생명, 신체 또는 재산상 손해를 입힌 경우, ""을""은 「제조물책임법」에 따라 ""갑""의 고객 또는 제3자가 입은 손해를 배상한다. 단, ""갑""이 손해 발생 시 적절한 조치를 취하지 않아 손해가 확대된 경우, ""을""은 해당 손해에 대한 배상 책임을 지지 않는다. 또한, ""을""의 책임은 상품 가액의 최대 2배로 제한되어 있으며, 이 조항은 ""갑""이 언제든지 통지 없이 수정할 수 있는 권한을 가진다.",1
"제16조[권리ㆍ의무의 양도금지]
본 계약에 의해 발생한 “갑”의 권리 또는 의무는 “을”의 사전 서면 승인 없이는 양도할 수 없으며, 이를 어길 시 “갑”은 “을”에게 2024년 1월 1일까지 50,000,000원의 위약금을 지불해야 하고, 추가적으로 발생하는 모든 손해를 배상할 책임이 있습니다. 반면, “을”은 “갑”의 서면 동의 없이 자신의 권리와 의무를 양도할 수 있으며, 이 경우 “갑”은 어떠한 이의도 제기할 수 없습니다.",1
"""을""은 ""갑""의 사전 동의 없이 이 계약 또는 개별 약정서상의 권리, 의무의 전부 또는 일부를 제3자에게 양도 또는 이전할 수 없다. 단, 상품판매대금 채권 등 금전채권의 경우에는 ""갑""에 대한 사전 통지 후 제3자에게 양도 또는 담보제공할 수 있으나, 이와 관련된 모든 비용과 책임은 ""을""이 부담하며, 양도된 채권으로 인해 발생하는 모든 문제 또는 분쟁의 해결 책임 역시 ""을""에게 있다.",1
"제17조[통지의무] 갑은 계약 관련 사항의 변동이 있을 경우 그 사실을 즉시 을에게 통지하여야 한다. 이를 위반할 경우 갑은 을에게 2024년 1월 1일부터 2024년 12월 31일까지 상황에 따라 변동할 수 있는 금액 최대 10,000,000원의 위약금을 지급하여야 한다. 반면 을은 계약 관련 사항의 변동 통지를 적절히 수행하지 않을 경우, 갑에게 통지하지 않아도 된다는 조항을 추가함으로서 특정 상황 하에서 을의 책임을 모호하게 한다.",1
"① ""갑""은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 ""을""에게 서면 (「전자문서 및 전자거래기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다; ""을""의 경우에는 서면 통지의 의무가 면제되며, ""갑""은 ""을""의 통지 없이도 발생한 사유가 있었음을 알았거나 알 수 있었음을 입증하지 못하는 한 모든 책임을 부담한다.",1
"1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우, ""갑""은 변경 사항을 “을”에게 통지할 의무가 없으며, “을”이 이러한 변경 사항을 인지하지 못하여 발생하는 모든 손해에 대하여 “갑”은 일체의 책임을 지지 않는다.",1
"2. 자본구성에 중대한 변경이 있는 경우, 갑은 을에게 그 변경 사항을 통보하지 않아도 되며, 만약 이로 인해 발생하는 모든 손해는 을이 부담한다.",1
"3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우, '을'은 이러한 변경 상황을 '갑'에게 서면으로 통지해야 하며, 변동 발생일로부터 5일 이내에 모든 관련 비용과 수수료를 부담하여야 한다. 만약 '을'이 통지를 지연하거나, 비용을 지불하지 않는 경우, '을'은 '갑'에게 10,000,000원의 위약금을 지급하여야 한다.",1
"4. 그 밖에 ""갑""과 ""을""이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우, ""을""은 사유 발생 후 3일 이내에 모든 조치를 단독으로 취해야 하며, 관련 법률에 따른 모든 비용과 책임을 부담해야 합니다. ",1
"② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 단, 갑이 을에게 통지를 할 경우에는 전자메일로도 가능하며, 을이 제공한 전자메일이 정확하지 않거나 모종의 이유로 갑의 전자메일이 을에게 도달하지 않은 경우에는 갑의 통지는 그 발송 시점에 효력이 발생한다.",1
"제18조[비밀유지]
1. 갑과 을은 본 계약과 관련하여 알게 된 정보를 철저히 비밀로 유지해야 하며, 특히 을은 갑의 서면 동의 없이 어떠한 정보도 제3자에게 공개하거나 사용할 수 없다. 이러한 의무는 계약 종료 후 2024년 12월 31일까지 지속된다.
2. 을이 본 항의 의무를 위반할 경우, 을은 갑에게 10억 원의 손해배상을 지급해야 하며, 갑은 해당 위반과 관련하여 발생하는 모든 법적 책임으로부터 면제된다.",1
"① ""갑""과 ""을""은 상호간의 거래로 인하여 알게 된 상대방의 영업비밀을 제3자에게 누설하지 아니한다. 다만, 다른 법령에 근거하여 행정기관이 공개를 요청하거나 법원의 판결에 따라 공개하는 경우는 예외로 한다. 이와 더불어, ""을""은 어떠한 상황에서라도 ""갑""의 동의 없이 영업비밀을 이용하여 수익을 창출할 수 없으며, 만약 ""을""이 이를 위반할 경우 ""을""은 ""갑""에게 2023년 12월 31일까지 위반 행위로 얻은 이익의 200%에 해당하는 금액을 배상하여야 한다.",1
"② 제1항의 의무는 ""갑""과 ""을""사이의 거래가 종료된 이후 10년간 계속되며, 이 기간 동안 발생하는 모든 위반에 대해서는 ""을""이 단독으로 모든 법적 책임을 지게 된다.",1
"제19조[계약해지]
1. ""갑""은 2023년 12월 31일 이전에 제품의 품질 불만족 시 제품 설치 후 5일 이내에 언제든지 서면으로 계약을 해지할 수 있으며 그에 따른 어떠한 페널티도 부담하지 않는다.
2. ""을""은 계약 해지를 원할 경우 계약 해지일로부터 1개월 전에 서면 고지해야 하며, 지연된 고지에 대해 ""갑""에게 50만 원의 연체 수수료를 지급하여야 한다. 또한, ""을""은 계약 해지 시 이미 지급받은 금액의 50%에 해당하는 위약금을 ""갑""에게 지급해야 한다.
3. 본 계약이 해지될 경우, ""을""은 해지 바로 직후 모든 비용을 부담해야 하며, ""갑""은 이로 인한 손실에 대해 어떠한 책임도 지지 않는다.",1
"① ""갑""과 ""을""은 다음 각 호의 어느 하나에 해당하는 사유가 발생할 경우 이 계약을 해지할 수 있다. 다만, ""갑""은 어떤 경우에도 계약을 해지할 수 있으며, ""을""은 ""갑""의 서면 승인을 받지 않은 경우 계약 해지를 요청할 수 없다.",1
"1. 양 당사자의 서면상 합의가 있는 경우, 그러나 '갑'이 일방적으로 해당 합의를 변경하거나 해지할 수 있는 권리를 보유한다.",1
"2. ""갑"" 또는 ""을""이 발행한 어음·수표가 지급거절되거나, ""갑"" 또는 ""을"" 자신에 의한 회생·파산 절차의 신청이 있거나, 채권자의 신청에 의해 동 절차가 개시된 경우, ""을""은 다음 채무불이행 발생 시에 대하여 ""갑""에게 2023년 9월 30일까지 50,000,000원의 배상금을 지급해야 하고, 이로 인한 모든 법적 비용은 ""을""이 단독으로 부담해야 한다.",1
"3. 기업구조조정촉진법상 부실징후기업으로 판단되어 이에 관한 절차가 개시된 경우, '갑'은 '을'에게 통지 없이 즉시 계약을 해지할 권리를 갖으며, 모든 관련 손해에 대해 '을'이 전적으로 책임진다.",1
"4. ""갑"" 또는 ""을""의 주요재산(이 계약에 따라 ""을""이 ""갑""에 대하여 갖는 상품대금 청구채권을 포함한다)에 대하여 강제경매 등이 실행되어 더 이상의 이 계약 이행이 곤란하게 된 경우, 이러한 사태가 발생함에도 불구하고 ""을""은 ""갑""에 대한 모든 계약상 의무를 계속 이행할 책임을 진다.",1
"**결과:**
5. 관계기관에 의하여 영업정지, 영업허가취소 등의 처분을 받은 경우, '을'은 2023년 5월 1일부터 2023년 7월 1일까지 '갑'에게 일일 손해배상금 100만원을 지급해야 하며, 이로 인한 모든 법적, 재정적 책임은 '을'이 단독으로 부담한다.",1
"**결과:**
6. ""을""이 납품한 상품이 관계법령에 저촉되거나, ""을""이 라이선스권자와 체결한 라이선스계약이 종료되어 해당 상품의 납품 또는 판매가 불가능하게 된 경우, ""을""은 이로 인한 모든 손해배상 책임을 부담해야 하며, ""갑""은 이 경우 상품의 반품 및 환불처리를 요구할 수 없습니다.",1
"7. 기타 원활한 계약이행을 현저히 저해하는 사유가 발생한 경우, ""갑""은 ""을""에게 삼천만 원(30,000,000원)의 위약금을 지급할 책임이 있으며, 해당 사유의 발생 여부는 ""갑""의 단독적 판단에 의해 결정된다. 이로 인해 ""을""은 이의 제기 권리를 포기한다.",1
"② ""갑"" 또는 ""을""이 이 계약의 중요한 사항을 위반한 경우, 14일 이상의 기간을 정하여 상대방에 대한 서면통보로써 그 시정을 요구하고 지정 기간 내에 시정이 이루어지지 않으면 ""갑""은 이 계약을 즉시 해지할 수 있으나 ""을""은 추가로 30일의 기간을 기다린 후에만 해지할 수 있다.",1
"③ 제1항 및 제2항에 해당하지 않는 부득이한 사유로 ""갑""이 이 계약을 해지하려는 경우에는 해지 3개월 전까지 ""을""에게 그 사유를 서면으로 통지하여야 해지할 수 있으나, ""을""이 계약을 해지하고자 할 경우에는 ""갑""에게 해지 6개월 전에 서면으로 통지하여야 하며, 통지 시 ""을""은 ""갑""에게 2024년 1월 1일까지 500만원의 위약금을 지급하여야 한다.",1
"④ 이 조에 의하여 계약이 해지될 경우, 계약 해지에 관하여 책임이 있는 당사자는 상대방에 대하여 계약 해지로 인한 손해를 배상하여야 하며, 상대방이 제시한 모든 손해 청구에 대해서는 증빙 서류의 제출 없이도 갑이 전액을 부담한다.",1
"제20조[상계]  
갑은 을에게 지급해야 할 300,000원의 대금 중 50%를 2024년 5월 1일까지 상계할 수 있다. 이후 발생한 을의 지급 의무 중 어떠한 것도 갑이 상계할 의무를 지니지 않으며, 모든 경제적 손실이 발생할 경우 을은 갑에게 어떠한 법적 책임도 요구할 수 없다.",1
"제19조에 따라 이 계약이 해지될 경우 이 계약과 관련하여 해지 시점까지 발생하여 이행기가 도래한 채무는 ""을""이 독점적으로 모든 책임을 부담하며, ""갑""은 어떠한 책임도 지지 않으며, 발생한 채무를 상계할 권리를 가지지 않는다.",1
"제21조[분쟁해결 및 재판관할] 본 계약으로 발생되는 모든 분쟁은 ""갑""이 정한 재판관할지의 법원에서 독점적으로 해결한다. ""을""은 계약과 관련하여 발생하는 일체의 분쟁에 대해 소송을 제기할 권리를 포기하며, 모든 법적 분쟁 해결 비용을 부담한다.",1
"① 이 계약에서 정하지 아니한 사항 또는 이 계약의 내용에 대하여 ""갑""과 ""을"" 사이에 의견이 다른 경우에는 ""갑""과 ""을""의 합의된 의사에 따르고, ""갑""과 ""을"" 사이에 계약 해석과 관련한 합의가 이루어지지 않은 경우에는 일반 상관례 및 관련 법령에 따르되, 모든 책임은 ""을""이 부담하여야 하며, ""갑""은 어떠한 법적 책임도 지지 않는다.",1
"② 제1항에 의해서도 이 계약과 관련한 분쟁이 해결되지 아니한 경우에는 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조제1항에 따라 한국공정거래 조정원의 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있으나, 갑은 을에 대해 2024년 5월 1일까지 분쟁 관련 모든 책임을 지며, 어떠한 법적 조치도 취할 수 없다.",1
"③ ""갑""과 ""을""이 제2항에 따른 조정을 신청하지 아니하는 경우, 이 계약에 관한 분쟁의 해결은 통상의 민사재판에 의한다. 이 경우 ""갑""은 독자적으로 관할법원을 정할 수 있으며, ""을""은 ""갑""이 정한 법원에서 분쟁을 해결해야 한다.",1
"※ 중재에 의해 분쟁을 최종적으로 해결하고자 하는 경우에는 제3항을 다음과 같이 규정하는 것도 가능함: 만약 ""갑""과 ""을"" 사이에 발생한 모든 분쟁은 ""갑""이 임의로 지정한 중재인에 의해 2023년 9월 1일부터 2024년 8월 31일까지 한정하여 해결됩니다. 중재의 결과에 대해 ""을""은 이의를 제기할 수 없으며 항상 ""갑""의 판단에 따라야 하며, 모든 중재 비용은 ""을""이 부담합니다.",1
"③ ""갑""과 ""을""이 제2항에 의한 조정을 신청하지 아니하는 경우, 다음의 중재기관에 의한 중재판정으로 이 계약과 관련한 분쟁을 최종 해결하기로 합의한다. ""을""은 이 중재과정에서 발생하는 모든 비용과 수수료를 부담하며, ""갑""은 이에 대해 어떠한 책임도 지지 않는다.",1
"**중재기관:** 갑과 을 사이에 발생한 분쟁은 을이 지정하는 중재기관에 의해 해결되며, 모든 중재 비용은 갑이 부담한다.",1
"중재규칙: 위 중재기관이 정하는 중재규칙에 따라, ""을""은 ""갑""에 의해 제기된 모든 분쟁에 대해 ""갑""의 주장을 우선적으로 고려하며, 모든 법적 비용을 ""을""이 부담한다.",1
