input,summary
"제19조 [상표관련특약]  ① “을”은 원칙적으로 직접 생산하거나 수입한 상품만을 “갑”에게 납품한다.  다만, “갑”의 사전 동의를 받고 품질과 규격이 보장된 경우에 한해 제3자가 생 산·수입한 상품도 납품할 수 있다.  ② “을”은 이 계약에 따라 상품을 납품하면서, 자신이 직접 생산하거나 수입하 지 않은 상품에 상표라벨을 교체하여 납품하여서는 아니 된다.   ③ “을”이 제1항 또는 제2항을 위반한 사실이 발견될 경우, “갑”은 상당한  기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어 지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 “을”은  “갑”, “갑”의 고객 및 제3자가 입은 손해를 배상한다.","제19조 [상표관련특약] ""을""은 직접 생산하거나 수입한 상품만 납품하고, ""갑""의 동의 없이 제3자 상품을 납품하거나 상표 라벨을 교체할 수 없다. 위반 시 계약 해지 및 손해배상이 발생한다."
"제20조 [제조물책임]  “을”이 납품하는 상품이 「제조물책임법」상 결함으로 인하여 “갑”의 고객  또는 제3자에게 생명, 신체 또는 재산상 손해를 입힌 경우, “을”은 「제조물책 임법」에 따라 “갑”의 고객 또는 제3자가 입은 손해를 배상한다.",제20조 [제조물책임] “을”은 납품한 상품의 결함으로 발생한 손해에 대해 「제조물책임법」에 따라 배상해야 한다.
"제21조 [권리ㆍ의무의 양도금지]  “을”은 “갑”의 사전 동의 없이 이 계약 또는 개별 약정서상의 권리, 의무의  전부 또는 일부를 제3자에게 양도 또는 이전할 수 없다. 단, 상품판매대금 채권  등 금전채권의 경우에는 갑에 대한 사전 통지 후 제3자에게 양도 또는 담보제공 할 수 있다.","제21조 [권리ㆍ의무의 양도금지] “을”은 “갑”의 사전 동의 없이 계약상의 권리나 의무를 제3자에게 양도할 수 없으며, 금전채권은 사전 통지 후 양도나 담보 제공이 가능하다."
"제22조 [통지의무]  ① “갑”과 “을”은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우 에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래  기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하 여야 한다.   1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우   2. 자본구성에 중대한 변경이 있는 경우   3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우   4. 그 밖에 “갑”과 “을”이 이 계약에 따른 각자의 의무를 이행함에 있어 중 대한 변경을 초래할 수 있는 사유가 발생한 경우   ② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을  원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다.","제22조 [통지의무] ""갑""과 ""을""은 중대한 변경 발생 시 즉시 서면으로 상대방에게 통지해야 하며, 모든 통지는 계약서 주소로 서면으로 해야 하고 상대방에게 도달해야 효력이 발생한다."
"제23조 [비밀유지]  ① “갑”과 “을”은 상호간의 거래로 인하여 알게 된 상대방의 영업비밀을 제 3자에게 누설하지 아니한다. 다만, 다른 법령에 근거한 정부 또는 공공기관의 요 청에 따르거나 법원의 판결에 따라 누설하는 경우는 예외로 한다.  ② 제1항의 의무는 “갑”과 “을”사이의 거래가 종료된 이후 (  )년간 계속된다.","제23조 [비밀유지] ""갑""과 ""을""은 상호 거래로 알게 된 영업비밀을 제3자에게 누설하지 않으며, 법적 요구가 있을 경우에만 예외로 누설할 수 있다. 이 의무는 거래 종료 후 3년간 계속된다."
"제24조 [계약해지]  ① “갑”과 “을”은 다음 각 호의 어느 하나에 해당하는 사유가 발생할 경우  이 계약을 해지할 수 있다.   1. “갑” 또는 “을”이 발행한 어음·수표가 지급거절되거나, 갑 또는 을  자신에 의한 회생·파산 절차의 신청이 있거나, 채권자의 신청에 의해 동 절 차가 개시된 경우   2. “갑” 또는 “을”의 주요재산(이 계약에 따라 “을”이 “갑”에 대하여  가지는 납품대금 청구채권을 포함한다)에 대하여 강제경매 등이 실행되어 더  이상의 이 계약 이행이 곤란하게 된 경우   3. 이 계약에 명시된 브랜드나 거래품목의 생산이 중단 또는 종료된 경우   4. “을”이 납품한 상품이 관계법령에 저촉되거나, “을”이 라이선스권자와 체결 한 라이선스계약이 종료되어 해당 상품의 납품 또는 판매가 불가능하게 된 경우   5. “갑” 또는 “을”이 관계기관에 의하여 영업정지, 영업허가취소 등의 처분을  받은 경우  ② “갑” 또는 “을”이 이 계약의 중요한 사항을 위반한 경우 30일 이상의 기 간을 정하여 상대방에게 대한 서면통보로써 그 시정을 요구하고, 이 기간 내에   시정이 이루어지지 않으면 이 계약을 해지할 수 있다.  ③ 제1항 및 제2항에 해당하지 않는 부득이한 사유로 어느 일방이 이 계약을 해 지하려는 경우에는 해지 3개월 전까지 상대방에게 그 사유를 서면으로 통지하여 야 해지할 수 있다.  ④ 이 조에 의하여 계약이 해지될 경우, 계약 해지에 관하여 책임 있는 당사자는  상대방에 대하여 계약 해지로 인한 손해를 배상한다.","제24조 [계약해지] ""갑""과 ""을""은 특정 사유 발생 시 계약을 해지할 수 있으며, 중요한 사항 위반 시 30일 이내 시정을 요구하고, 시정되지 않으면 계약을 해지할 수 있다. 부득이한 사유로 해지하려면 3개월 전 서면 통지가 필요하며, 계약 해지로 인한 손해는 책임 있는 당사자가 배상한다."
제25조 [상계]  제25조에 따라 이 계약이 해지될 경우 이 계약과 관련하여 해지 시점까지 발생 하여 이행기가 도래한 채무를 대등액에서 상계할 수 있다.,"제25조 [상계] 계약이 해지되면, 해지 시점까지 발생한 이미 이행 기한이 지난 채무는 서로 상계할 수 있다."
"제26조 [계약의 유효기간 및 갱신]  ① 이 계약의 유효기간은 2018. 5. 1.부터 2020. 4. 31.까지로 한다.  ② “갑” 또는 “을”이 계약기간의 만료일로부터 60일 전까지 서면으로 상대 방에게 계약조건의 변경이나 갱신거절 등 계약의 갱신과 관련한 별도의 의사표 시를 하지 아니하는 경우, 이 계약은 갑의 우선적 요청에 따라 변경된 조건으로  자동 연장되는 것으로 본다.  ③ “갑”은 “을”과 “을”의 납품업자 간 거래에 있어서 불공정거래행위가  지속적으로 발생하고 있음이 객관적으로 확인되는 경우 “을”과의 계약갱신을  거절할 수 있다.   ④  “갑”이 “을”과의 계약 갱신을 거절하는 경우 계약 기간의 만료일로부터  60일 전까지 “을”에게 계약갱신 거절 사유를 구체적으로 적시하여 서면으로  통지하여야 한다.   ⑤ “을”은 제4항의 갱신 거절 통지를 받은 후 “갑”의 계약갱신 거절 사유가  부당하거나 사실을 오인하였다고 판단할 경우에는 구체적인 증빙 서류를 첨부하 여 “갑”에게 이의를 신청할 수 있다.   ⑥ “갑”은 제4항에 따른 이의 신청이 있은 날부터 14일 안에 “을”과 협의를  개시하여야 하며, “을”이 정당한 사유 없이 협의를 거부하거나 게을리 할 경우 에 한하여 불리한 조건이 적용될 수 있다.  ⑦ “을”은 다음 각 호의 어느 하나에 해당하는 경우 제22조제2항에 따른 대 규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다.    1. 제4항에 따른 신청이 있은 날부터 14일 안에 갑이 을과 협의를 시작하지 아 니한 경우   2. 제4항에 따른 신청이 있은 날부터 30일 안에 갑과 을이 합의에 도달하지 아 니한 경우   3. 제4항에 따른 신청으로 인한 협의개시 이후 갑 또는 을이 협의 중단의 의사 를 밝힌 경우 등 합의에 도달하지 못할 것이 명백히 예상되는 경우","제26조 [계약의 유효기간 및 갱신] 계약 유효기간은 2018. 5. 1.부터 2020. 4. 31.까지이며, 갱신 의사가 없으면 자동 연장된다. ""갑""은 불공정 거래 발생 시 갱신을 거절할 수 있고, 거절 시 60일 전 서면 통지가 필요하다. ""을""은 부당한 갱신 거절에 대해 이의를 제기할 수 있으며, 협의가 지연되면 불리한 조건이 적용된다. 협의가 이루어지지 않으면 분쟁조정 신청이 가능하다."
"제26조의2 [계약의 갱신 기준 등의 사전 통지] ① “갑”은 “을”과의 계약갱신 거절 기준을 사전에 자신의 홈페이지 등  “을”이 상시 접근가능한 매체수단에 공지하거나, 계약체결 시 별도의 서면으 로 “을”에게 통지하여야 한다. 또한 관련 기준이 변경되었을 경우에도 같은  방법으로 “을”에게 즉시 통지하여야 한다. ② “을”은 “갑”에게 자신의 매장이 제1항에 따른 계약 갱신 대상에 해당하는 지 여부의 확인을 서면으로 요청할 수 있다.  ③ “갑”은 제2항의 요청이 있은 날로부터 14일 이내에 “을”에게 계약 갱신  대상인지 여부 및 그 사유를 구체적으로 적시하여 서면으로 통지하여야 한다.","제26조의2 [계약의 갱신 기준 등의 사전 통지] ""갑""은 계약 갱신 거절 기준을 사전에 통지하고, 변경 시 즉시 통지해야 한다. ""을""은 계약 갱신 대상 여부를 서면으로 확인 요청할 수 있으며, ""갑""은 14일 이내에 그 여부와 사유를 서면으로 통지해야 한다."
"제27조 [분쟁해결 및 재판관할]  ① 이 계약에서 정하지 아니한 사항 또는 이 계약의 내용에 대하여 “갑”과  “을”사이에 의견이 다른 경우에는 “갑”과 “을”의 합의된 의사에 따르고,  “갑”과 “을”사이에 계약 해석과 관련한 합의가 이루어지지 않은 경우에는  일반 상관례 및 관련 법령에 따른다.  ② 제1항에 의해서도 이 계약과 관련한 분쟁이 해결되지 아니한 경우에는 「대 규모유통업에서의 거래 공정화에 관한 법률」 제25조제1항에 따라 한국공정거래  조정원의 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다.  ③ “갑”과 “을”이 제2항에 따른 조정을 신청하지 아니하는 경우, 이 계약에  관한 분쟁의 해결은 통상의 민사재판에 의한다. 이 경우 양 당사자는 합의로써  관할법원을 정할 수 있다.","제27조 [분쟁해결 및 재판관할] ""갑""과 ""을""은 합의에 따르며, 합의가 안 될 경우 관련 법령과 상관례에 따른다. 분쟁이 해결되지 않으면 한국공정거래조정원의 대규모유통업거래 분쟁조정협의회에 조정 신청 가능하며, 조정을 신청하지 않으면 민사재판 또는 한국상사중재원의 중재판정으로 해결한다."
"제28조 [계약의 효력]  ① “갑”과 “을”은 이 계약을 체결하기 전에 충분한 협의를 거쳤고, 계약 내 용을 모두 숙지하였으며, 이 계약을 증명하기 위하여  2통의 계약서를 작성하고   기명날인하여 각각 1부씩 보관한다.  ② 이 계약서에 기재된 내용만이 “갑”과 “을” 사이에 합의된 내용이며, 이  이외의 내용에 대한 당사자 간의 그 어떠한 구두 합의도 당사자를 구속하지 아 니한다. 다만, 이 계약에서 이미 예정된 별도의 서면약정은 이 계약에 우선하여  적용된다.  ③ 이 계약서의 내용은 “갑”과 “을” 사이의 서면 합의에 의해서만 변경되거 나 수정될 수 있으며, 그 변경 및 수정은 “갑”과 “을”이 해당 서면에 서명  또는 기명날인함과 동시에 그 효력을 발생한다. 2018년 2월 14일 (갑) 주소 : 울산광역시 남구  (을) 주소 : 서울특별시 강남구         장생포고래로 305      테헤란로 581     상호 : 울산면세점 상호 : 루페온     대표이사 :   조경호(인) 대표자 : 박청조 (인) [별지] “을”은 “갑”에게 아래와 같은 조건으로 상품을 납품한다. 1. 납품장소 :  2. 납품기일 :  3. 납품 대상 상품 내역 브랜드명 상품품목 수량 단가","제28조 [계약의 효력] ""갑""과 ""을""은 계약 내용을 충분히 협의하고 2통을 작성해 각자 보관하며, 계약서에 기재된 내용만이 합의 사항으로 구두 합의는 구속력이 없다. 서면 합의로만 계약이 변경될 수 있으며, 서명 후 효력이 발생한다. 계약일은 2018년 2월 14일이고, ""갑""은 울산면세점(대표이사 조경호), ""을""은 루페온(대표자 박청조)이다."
